-1.443107798381870088e+00	-4.568450303744985064e+00	-2.507114405258966450e+00	2.771054744923820756e+00	2.650874026154128149e+00	5.187326666121573560e+00	3.103039599790721859e+00	4.092113630907302735e+00	2.673674242427989345e+00	-2.030496817431371337e+00	-1.403429824132342192e-02	-1.926160312858677670e-01	2.064695915299844309e+00	2.773406746620484586e+00	3.132989577767882672e+00	4.815648092275714554e+00	-3.029427636232175036e+00	2.371497075119281206e+00
2.215770983026094765e+00	1.684300492418310569e+01	-2.195561923998497811e+00	-4.516319598407561919e+00	2.686779004043490904e+00	2.632134601689555709e+00	-6.709243987148926003e+00	2.978103200065751466e+00	2.130738479682058983e+00	3.881623507882313362e+00	3.297685102464979146e+00	-1.240733084181815160e+00	-4.920144459548793092e-01	1.201613763456446105e+00	-1.747785775248740681e+00	9.216849716287514038e-01	2.273836737965270194e-01	-1.273556281084957220e+00
1.461521718473403508e+00	1.429458078254530529e+00	-6.221565707864807671e+00	-1.672890946118515298e+00	-3.330798868259237544e+00	1.316350190424785183e+00	-2.465375506541425565e+00	8.653968373007128179e-01	-2.542421894209217492e-01	4.718368400268313501e-01	8.976289457031041419e-01	-1.205265906651318941e+00	-7.056864160428301114e-01	7.399791627732549282e-01	-4.902525300784581486e-01	1.456462554830200429e-01	1.089237636378007912e-01	-3.799631550474472097e-02
5.806410827530366525e+00	4.987350814521004594e+00	-2.511668760582772997e+00	1.923796183575708252e+00	-2.914208579358293694e+00	2.161711645414777117e+00	-7.197928975944904550e+00	8.052123642231954204e-01	9.878637437939844501e-01	-1.116213423547705919e+00	-5.275840063741885425e-03	-2.820735108918391632e+00	-1.165981667460302962e+00	9.289591596864120726e-01	-2.223591770305012982e+00	1.220045088475595785e+00	4.002516375887420486e-01	3.714284436784023313e-01
-6.681377972056008474e+00	3.035355672712392039e+00	2.814961267253909050e+00	1.732464027777401494e+00	-1.520268395379417159e+00	1.760439841393172333e+00	1.304865516200336195e+00	-1.485403809245262607e+00	-1.230620969302012924e+00	-3.304315644297411425e-01	-1.114311441930433862e-02	-6.363158163640818543e-01	2.053936773107563896e-01	-6.732727836355724138e-01	-1.816220410044893860e-02	2.546845015298582759e-01	3.087255745066040391e-01	-4.753750172918900369e-02
-2.237633091802278429e+00	5.211373206886604770e+00	-3.121458171392935133e-02	-4.831688937543452966e-01	1.057064761515659201e+00	-1.000232280120731287e+00	-3.336474183372946656e-01	-1.387473260680025744e+00	-9.439785135771222579e-02	-9.236020550361506709e-01	-1.321357360168403522e-02	-3.640917351047113781e-01	9.051740248124272303e-02	1.898927049350799534e-01	-8.347302189635619207e-02	-1.502552709724191971e-01	-1.568880528784445116e-01	6.946841417049970380e-02
1.580752271445973411e+00	-2.391396703073763064e+00	9.510334560258630887e-01	1.660273244762053568e-01	-1.045507101650795079e+00	1.916352113772573362e-01	-1.554723714177195792e-01	7.124470159830210703e-01	-2.773548325058832198e-01	-4.023672080833667342e-01	-3.038736763029115454e-02	4.765889182506506394e-01	8.731890731213839962e-02	-1.856913838628581892e-01	-6.076211749206342910e-02	-4.813604142999615421e-02	2.377737815560193591e-02	-1.021974113372341869e-02
-5.030742412634916505e+00	-6.818816014947431725e+00	-3.400240756512797446e+00	-2.542564548690069870e+00	-9.202851917577906660e-01	-2.899441550464295636e-01	3.493698959913559277e-01	9.789958673956390689e-02	6.200462887512794147e-02	1.267493364470278355e-02	4.665693635233335301e-02	1.822428652688943274e-01	5.619833208837863442e-02	-9.781793229637050779e-02	3.694808461542479355e-02	-3.966791972694439644e-02	1.743611118184059880e-02	4.567833041891329604e-02
5.399612772050094378e+00	3.317667581306432911e+00	8.153363538914796038e+00	-4.230259309909895293e+00	4.971150096639188831e+00	2.900903408727708577e+00	-1.449750943822190885e-01	-5.882592381672975268e-01	2.324810772656427105e+00	9.586549166704717573e-01	-1.911642159071572866e+00	2.641018216262422946e-01	2.934052800139684281e-01	1.420720522185473289e+00	1.476755802548185281e-01	-4.711170316044531736e-01	-8.420364062745347988e-01	-5.377779092946347594e-01
-5.482481091430227771e+00	1.408529742880974434e+00	-5.348411181083975174e-01	2.252640139180326795e+00	-2.181299424797087105e-01	-2.171515505486919739e+00	-3.454609760523132400e-01	-1.894270506398614273e-01	4.855816528026332679e-02	-1.946402934055439238e-01	-4.672896783390458886e-01	-2.177887781747007423e-01	-1.091796574048382457e-01	-4.854225080095870420e-02	4.810203221122925227e-02	9.076615473139092172e-02	1.733781552700589283e-03	-8.674107916444190325e-02
4.344024853537421293e+00	-2.217243390738696807e+00	-5.984420198100236510e-01	8.010537471162051393e-01	-4.138076193339731979e-02	-7.198084788633395403e-01	-8.517264710548592133e-01	5.323661713906046034e-01	-5.042732174745714196e-02	-6.096949696334742486e-01	-4.529195131056679702e-01	2.167687758192152203e-01	-6.289988811064151086e-02	-1.749041176583071566e-01	-1.898989121741814085e-02	4.105309739309456751e-02	6.194556126993205208e-02	-2.562637741601500249e-02
-5.883525426185746809e+00	-5.885219413333166116e+00	3.528478048053754756e-01	1.105021694697142287e+00	-4.866545934350524072e-01	1.777812317194875369e-02	1.543780460149469236e-01	4.859222042723077561e-01	9.814062852268214954e-01	-8.396002632078859371e-03	2.817312818781815276e-01	3.167835041861945533e-01	-2.123840222795063681e-01	-2.676457069405652756e-01	-7.439059245263426878e-02	-1.171606687201155322e-01	8.609530101977645733e-02	-3.203079007547262463e-02
-3.955777713557135922e+00	-9.086185887513054116e-01	1.006108544316648201e+00	-1.841185439286637138e+00	-6.075899784780004476e-01	-5.360521892128120580e-01	-2.721394613670877760e-01	-3.816039785637794779e-01	-1.439215437190924651e-01	1.637369685885872381e-02	-5.386276410730197334e-02	-6.395490662028156803e-02	7.188287332877053848e-02	-5.218519247107342857e-02	8.462870251536716570e-02	-7.720506663991532140e-03	-4.121357533231246456e-02	-8.849416093276503848e-04
-7.942792251744067222e+00	-4.305438716629534035e+00	-2.805207641752959447e+00	1.633429676466343405e+00	1.605381253365782301e+00	1.961005190352310468e+00	4.772998127700175397e-01	-7.670916088788907183e-01	-1.271106358503878209e+00	9.518589326944545403e-01	-8.531960616208777992e-01	-3.498579477719325759e-01	4.208173780089008442e-01	8.522803401434275727e-02	8.760165659581350961e-02	-1.413566705272105151e-01	1.955059892806708111e-01	-1.956742980547419020e-01
-5.933794654020204007e+00	3.557277550614456274e+00	1.855208708694835229e+00	2.376299014106610930e+00	-1.527768118906005945e+00	-1.483573696601847347e+00	1.454838824132081321e+00	9.951652664173858964e-01	-8.892552408425891119e-01	-1.556478799924596555e-02	4.814882799036170891e-01	4.323186818732325798e-01	1.487971724505181559e-01	1.814575569565669844e-01	-3.410004700471475636e-01	-1.116335244393176912e-01	-1.772135721979985756e-01	-4.631788706313477721e-02
-1.991279726810144979e+00	-2.022369795057803454e+00	1.904247982900199698e+00	-2.127735975142407421e-01	7.889770852259908596e-02	1.631454518408093746e+00	1.094333351600488280e+00	3.468548329839035022e-02	-7.725751850375706109e-01	8.314629397731222449e-01	-1.060406413557048788e+00	-9.142684346008980167e-01	8.808467194395764865e-01	-1.822279837197378627e-01	-2.657031162319299367e-01	-5.533337314485499148e-01	3.546893750194552997e-01	-1.859099463995570745e-01
-2.517735811516201405e+00	-5.765939268920869942e-01	1.565389405663496936e+00	7.078706399947050087e+00	-1.244367698032334379e+00	-4.198456268581826301e+00	-1.787500846023987400e+00	1.811129925169099764e+00	1.850324894146511356e+00	9.617844492389305833e-01	-2.248499329932279966e+00	-3.429265346389465119e-01	-1.803549221773897315e+00	-2.819158793204512570e-01	1.463069133346017070e+00	9.159845564743379631e-02	9.551413644012860527e-01	-1.710972236420805759e-01
2.372762390788735853e+00	4.189529500017873387e-01	1.616471678780909693e+00	-1.205819798429836220e+00	-4.305013386862151514e-01	-3.841508262949442365e-01	-7.424966135968253944e-01	3.323220387025801331e-02	-5.630025386016090927e-01	-3.358156023387196543e-01	-2.681016003111462709e-01	1.016957648343249365e-01	1.042964929566159438e-01	-7.477821202488968422e-02	6.535938947211601679e-02	1.420159623060674760e-02	-1.478485012546850753e-02	5.687766585653959706e-03
-1.644319241050198999e+00	3.369951497137603447e+00	1.714932338035031867e+00	-3.616580166036857502e+00	5.336666643419879286e+00	1.348545736174185272e+00	-7.314913927220270673e-02	2.177774988608136564e+00	9.972312485640130175e-01	8.950983960432526976e-01	-3.244306629569109202e-01	-2.467795135885186286e-01	1.446795157161876899e+00	1.104172866651244700e+00	7.625043272535042549e-01	1.270550605093224927e+00	-5.165980708524869902e-01	2.094745956871662262e-01
-7.366219945118925860e-01	3.949504928229039535e-01	1.188704530049436103e+00	-4.107826291739626323e-01	-1.362658027906803904e+00	9.136349758351548500e-01	-7.501857886282462529e-01	2.184167767544413219e-01	-2.238262094019361770e-01	-4.531720840747971435e-01	-3.931227827678223513e-02	9.062747082618732852e-02	-1.781815009548450360e-02	-1.157746934856514476e-01	-3.458437478066200832e-02	1.246271084150422058e-02	7.885698312283789813e-02	4.778387491811057070e-02
8.400541610114219182e+00	1.820271747820592534e+00	-4.541505669078756746e+00	1.656682494703056507e+00	-9.018077489128388802e-01	1.613679159138076580e+00	-3.146229668010536606e+00	1.253592714492297866e-01	-1.383772679042100107e+00	-3.821030443135544630e-01	1.585190915800535616e-01	-7.321268289608312552e-01	-4.716528042003777510e-01	8.491743112600331767e-01	-5.770069525882762784e-01	2.851115260792100869e-01	4.262836377055463921e-01	3.135348982602595425e-01
1.051456525924462149e+01	-5.264503732814542758e+00	4.409363594347495585e+00	5.131835776433501195e+00	-4.429877255206750575e-01	-4.947898604155436253e+00	-1.684781132330990694e+00	2.502105133096516720e+00	1.154610054676050268e+00	1.014881606462715746e+00	-2.997099984353038149e+00	8.499915823981565310e-01	-1.653079844422161271e+00	-2.756660819468516044e-01	2.241052726232200865e+00	-4.868756878234930530e-01	8.490676250028519334e-01	3.295209189926801615e-03
-7.288381774929288959e+00	1.885042502941311371e+00	-3.040836864018968466e+00	-3.176843378960456654e+00	8.234660480088856760e-01	-1.730191581262689793e+00	-2.739927648225483070e-01	3.715707050632815478e-01	-7.063609493240180504e-01	-9.142318383908923721e-03	1.220624204314094824e-01	-2.157836756682583734e-01	6.591791279028146044e-02	-5.525082440575743853e-02	1.558283128001770323e-01	-2.164218174531319649e-02	-6.286680778918287728e-03	3.923939436420203347e-02
1.632143073272946276e+00	-3.103944300881953389e+00	7.174235052917724786e+00	-4.066803170237305309e+00	1.473876058182385762e+00	-1.766338248056279481e-01	1.474832692303069459e+00	-2.527865559811324658e+00	2.163136445221365278e+00	1.083874535623712276e+00	6.332772300214787320e-01	-1.198689833444187114e+00	-9.657004044195288683e-01	7.973101504191986155e-01	-2.394931025226775256e-01	-6.918492758952544952e-02	2.055621940445061802e-01	5.808093362428227158e-01
5.257359518404747689e+00	-1.265855925658414316e+00	2.884257758165107433e+00	1.464402397146088441e-01	-1.944663374944319623e+00	-9.418312316325648803e-01	-5.860040429977841914e-01	7.706941588170568291e-01	-1.265368463059286297e+00	-2.304791508032164871e-01	-2.240361556060823101e-01	5.977474413986656465e-01	4.593036335251956537e-01	-9.739961141705372194e-02	-4.209817129852667927e-02	1.135077009394318964e-02	-9.802824856179004342e-02	-2.276170476202117772e-03
-3.819931480511005173e+00	-5.177542074402857075e+00	2.600927588320000594e-01	3.261245939652060333e+00	1.107767682403268505e+00	4.106804293661088234e-01	9.987765029744409551e-02	4.315042287161817147e-01	1.219777104730673800e+00	-2.331796178393502061e-01	-3.963439228447873108e-01	-3.431481972603320774e-01	4.868146025299134871e-01	1.833897078578391460e-01	3.785256527482798727e-01	6.690575863384249367e-01	-3.004848735070501098e-01	9.575040734876277826e-02
2.456295916666416002e+00	1.375857564334181660e-01	-4.403852685063860406e+00	4.267467148343500050e+00	-2.483072691378220842e+00	1.343716099257850294e+00	-4.314088309120551301e+00	-1.940167190020609944e-01	5.110009632034568927e-01	-3.113538864487285784e-01	6.944112593628861685e-01	-1.555916004085688309e+00	-4.336573397727673806e-01	6.688833245905527747e-01	-9.530497968644885409e-01	3.881345333594503622e-01	1.003802517423247470e-01	-4.141952056063252091e-03
-7.910905198176097386e+00	2.031868597664500342e+00	-1.576704476690278467e+00	-3.109742926071864311e+00	1.281902094310260587e+00	-1.162033808237256771e+00	-6.080285989103311195e-01	4.189553620216104335e-01	-3.573270771339340790e-01	1.199862342413209187e-01	1.270129297314356587e-01	-5.754880793087072122e-02	7.660442905653883083e-02	-5.021774231375482345e-02	9.461189040323117472e-02	-1.503968287181702349e-02	-1.599418825229166966e-02	1.098307199229176141e-02
1.498330555991318258e+00	5.090154091400042269e+00	-4.574437231004226057e+00	-6.334562386859089456e-01	-1.576754689632165807e+00	-1.572798921945803285e-01	3.255448918606796971e-01	2.308793750205103967e-01	3.008143123384425799e-01	1.891179117142691435e-01	6.380199192455500157e-01	-3.845472492151594257e-01	-3.145425658648871026e-01	5.613539953960117873e-02	-1.094155731735624824e-02	-1.550433055404313865e-01	-1.553443400497222515e-01	-2.442788095395562187e-01
-6.363040547058050223e+00	7.740037460941958658e-01	-2.954537052365794558e+00	-1.472817207258388272e+00	-2.393045667034771062e-01	-3.083201756553530237e-01	8.473429511531759273e-01	3.188129226508741310e-01	2.045265649190788348e-01	-4.677308011767232765e-01	1.100569625819286385e-01	3.016536930969520025e-01	-2.201568049743484745e-01	-1.269058652733193737e-01	-9.870322438878563476e-02	-1.445979933198184575e-01	5.757483721115284891e-02	-1.383804833855415382e-02
-2.702878684582649349e+00	-6.707076278926841439e+00	-1.518185860603359139e+00	2.315643996372304336e+00	1.510714901901635265e+00	1.589407040906844149e+00	-1.248950627964184462e-01	-1.050952921936419759e+00	-2.239635484787683428e-01	1.989209635180402835e-01	-2.067331982678560220e-01	1.003500271434009244e-01	5.811183274782031338e-01	2.755150217752784236e-01	2.584336719645978775e-01	1.599112996173109313e-01	-1.143216580424590836e-03	-3.953235246770814282e-02
-7.320888912727535391e+00	-2.828067154468120403e+00	-9.779269864016890690e-01	-8.369503339913644813e-02	-8.920714448835386223e-01	-4.600239669622283034e-01	-8.430342041934927311e-01	-1.051680170963402938e+00	1.308088626169116031e-01	-4.429080077682734373e-01	4.105330804479264545e-02	-7.095920614794824777e-02	4.128755885178721496e-01	-6.368885628500339791e-02	-9.630758672096181860e-02	-4.375241427707555336e-02	-1.142755191830446271e-01	7.249063627343609040e-02
3.244268139012122631e+00	5.981745120071026989e-01	-1.006793723763721227e+00	-2.616604273585597662e-01	-4.706462204496648649e-01	1.852016250836563627e+00	8.225029073041852101e-02	1.372320446398563876e+00	-4.577537711671998966e-01	-4.224591779777718825e-01	-3.970679630729234133e-01	-3.061951987991385349e-01	3.978390328210423266e-01	4.259848657597242738e-01	1.196552909892658612e-01	3.099000634231298679e-01	5.197648036303945118e-02	1.394324480286253942e-01
-1.356244293301255954e+00	2.681481957130669613e+00	-2.502689495520661112e+00	-7.664255829323086688e-01	3.540429279773748661e+00	4.565054229543246134e-01	-1.807562211946858177e-01	-6.456704167482587575e-01	-2.281935072433100231e+00	1.037392663369162582e+00	-8.126599291360457611e-02	1.548922887076217836e-01	-9.739020906731512550e-01	-5.788354328271554383e-01	-1.560043146828617860e-02	4.148193427021549251e-01	-4.084130102457880218e-01	2.563640266166457571e-01
-5.562684325529908769e+00	-1.700423115301179733e+00	2.379701937930206235e+00	1.074500181167572732e+00	-1.436960997399882700e+00	7.296486249477445174e-01	5.919287800331132221e-01	-5.204585774065045856e-01	-1.007646875687801868e+00	2.082310065465919346e-01	2.410682970669007774e-01	-1.201997682834403530e-01	4.300051438214373412e-01	-3.233612467737963514e-01	-1.689996701434050286e-01	1.895527080233044559e-01	3.310569067667555598e-02	-1.196487322627557692e-01
5.377994791470928071e+00	4.683099867908426361e+00	2.822676190536488328e+00	3.446845232164024164e-01	-3.653413192730222026e+00	1.183521828843189017e+00	-2.340342537105472687e+00	1.923840197337658431e-01	-6.851710371529702304e-01	-1.329779049235357169e+00	-3.883334395420656726e-01	-1.089887856037183633e+00	-5.417173061831037639e-01	-1.466995742977999506e-01	-1.412869897738782132e-01	4.519376993832655565e-01	6.409527088645561310e-01	2.902745116469270248e-01
6.641558447509485319e+00	-3.413407146428880101e-01	1.173925278581426479e+00	-4.729603927778099348e-01	-1.569413963561484326e+00	9.443082344476830814e-01	-2.756694597518138501e+00	1.599299525104186659e-01	-1.614981157649653554e+00	-1.325805994655309794e+00	-6.328011919479088476e-01	5.891327823148851950e-01	2.149674987758530276e-01	-2.272094527721640889e-02	2.193259069325722080e-02	1.597132567978928885e-01	3.409301495695703510e-01	3.331779662929043040e-01
-1.139694471930389952e+01	7.096703210957732821e+00	2.130777424503551121e+00	-4.810560067934003925e+00	3.765957553948557024e+00	-9.424421660207673579e-01	-2.412559727125123565e+00	5.864854697147324769e-01	4.337966532448916390e-01	1.025093660722725675e+00	-8.670889498282055574e-03	5.384029618885957102e-01	2.858745290013109952e-01	2.241576485647738259e-01	-3.096055173067237543e-01	1.946377352155644336e-01	-9.821752726729324201e-02	-2.264091529303037253e-01
-6.539014536048155080e+00	5.905685106638928872e+00	-6.857866968373935723e-01	3.239077250122185614e+00	-7.025354290413005076e-01	-2.153291001850949016e+00	8.832317662268317493e-01	-2.722567635987638734e+00	-1.216918850123422269e+00	-8.259178509512867805e-01	1.071747039570803750e+00	1.241610175066261812e+00	4.311632732687825098e-01	1.002629334960989160e+00	5.612225617553775470e-01	1.090890297337031856e-01	7.424590611683252739e-01	-4.236315542222360286e-01
5.036567217242169825e+00	9.235518063973378489e+00	-5.886969574462466603e+00	-3.323768057304037349e+00	-7.732629865727144169e-01	9.579935030702833032e-01	-4.957695877514820104e+00	2.805230553982283492e+00	-1.453895110640671007e+00	4.815128702878389566e-01	1.757717506465205082e+00	-2.329923054885272293e+00	-1.228478662441423008e+00	1.326572547860928042e+00	-1.025435620139498516e+00	5.314688285473002649e-01	7.371519823958276874e-01	4.574955165322663331e-01
-2.650671092217609104e+00	-3.158907585564152409e+00	2.532239075916976834e+00	-1.280717275900368879e+00	-2.195812832774966805e-01	6.427901440655968690e-01	8.287842961549251042e-01	2.928304348980467417e-02	7.124967235408466992e-01	-3.254573360901394929e-01	5.212427873439596793e-01	1.831842686349245131e-01	-2.319251814070305284e-01	-2.975684179525836526e-01	-1.207611456027247177e-01	-1.378528655274525727e-01	9.830085748245970256e-02	-4.462815160255149266e-02
8.027930670503709010e+00	-3.256609264308552909e+00	2.205003620267245612e+00	4.374787542125628370e+00	1.540457708288572425e+00	-4.404083758138150451e+00	-2.909985641845341142e+00	-1.354515809407079052e+00	1.901771298729582504e+00	-2.263803417662779260e+00	-5.870747080128836393e-01	-1.110198540444135462e+00	1.907458685901783468e+00	-6.836580615554838092e-01	-1.546132727071269475e+00	-4.144409997774513577e-01	-1.485515172013207374e+00	9.159671334810866039e-01
-2.361936212745496810e+00	-6.048733993742507753e-01	1.138684431573865757e-02	-2.361268224360257850e+00	1.101860086516159853e-01	-2.267477793635357397e-01	-2.851964490779858030e-01	-1.624770839610757689e-02	4.055529704772031958e-03	-9.825941565529829058e-02	-7.518763207438493301e-02	9.559019361379637869e-02	-2.596548854461378647e-02	-3.274335175331556658e-02	5.271036463145514078e-02	-6.385792188787213497e-02	-4.447326672290560778e-02	1.231895385044938203e-03
-6.228786362457754855e+00	4.002182779231128862e+00	4.773859422604290970e+00	2.928586089282145255e-01	-3.300591532261381911e+00	4.741349124513926094e-01	1.160112048445167909e+00	-1.061447306067085261e+00	-1.143613880455910836e+00	-9.410656307662387254e-01	6.508253257194636099e-01	-7.152923186010224921e-01	5.013229198183497548e-01	-7.442215877264874990e-01	-7.307731565852164379e-02	5.329688763776471161e-01	3.882482441683644536e-01	-2.431253163067966239e-01
7.181185029689125088e+00	-1.349986323048258718e+00	-1.544538452412195673e+00	-1.846964054844507430e+00	6.715629845349277982e-01	1.481344198024355574e+00	5.276703940590705688e-01	2.516363546999141665e+00	2.726216711040771457e-01	-1.565767362430190435e+00	-1.147265152180079739e-01	5.777085499066900720e-01	1.180044542463278834e-01	3.183908417168870297e-01	4.093970342759947201e-01	6.880199030358824519e-01	-3.593905448014739767e-01	4.635630382540292804e-01
1.320489034043378318e+01	-3.541240480591714590e+00	1.811307367195149842e+00	-3.705936580295897453e+00	2.792743101554120866e+00	1.081756157119554140e-01	1.764820918743610287e-02	1.790529815211861386e+00	-3.502274806791984552e-01	-1.702277153780770824e+00	-7.020751032641787681e-01	1.799782500372757887e+00	2.787240943996543985e-01	-9.826972981138663021e-01	4.311316656661688396e-01	-4.855314445917389699e-01	-3.500744340904320406e-01	-4.735884709063905018e-01
-5.140724556027843839e+00	6.242785453099861215e+00	1.990591683034724779e+00	7.784077380189365902e-01	-5.349706203353378486e-02	2.713607770600113600e+00	1.739939643975608075e+00	-1.073484304736286310e-01	5.220700023614476271e-01	-4.428800571187865298e-01	-5.943791958089836847e-01	-8.940069431898985952e-01	6.280692044530696849e-01	4.222598378119178375e-01	7.194048300070546853e-01	3.385271667644756954e-01	-1.029099468653454641e-01	4.008597174174448330e-02
7.676013486669297947e+00	3.018678969616099383e+00	3.854312688070329340e+00	-2.040799980149722526e+00	-9.595666984443765868e-01	4.772960313681817168e-01	-5.365044110330204896e-01	7.795723894673065729e-03	-1.171739184306475279e+00	-1.290002666662228403e+00	-3.620213246712037369e-01	-6.236923231141860979e-02	6.810405736340040261e-02	-3.262593281546136703e-01	1.157917080359232714e-01	1.088933334018735571e-01	1.948224499164835366e-01	6.145988621256125162e-02
